eccentricity,extent,solidity,contrast,homogeneity,energy,mean_magnitude,std_magnitude,brightness,hue,saturation,label,filename
-0.9535135969264872,0.5400728604749563,0.4505430065628118,-0.2412311068383489,-0.5872526504858268,-0.0150437696879075,-1.347752130382026,-1.2417412278307551,0.1459486701561996,1.2399155510435658,-0.6005001432136615,smaller,callo_109.png
-0.8409672787226304,0.9047916832859412,0.8989965155889814,1.43901851166948,-0.2629078311102664,0.5314554392466487,-1.0056444828548237,-1.466365598080605,-0.3547708029464756,0.9103260625429817,0.0316945017784852,smaller,callo_11.png
-0.1546804217322523,-0.2594392349045123,0.4776673948991501,-0.4436277238617335,-0.4148710448553641,-0.0688224985938978,-0.513660773826754,-0.0679138080066907,1.1592823737032991,-0.4030184172231087,0.0010987420859974,smaller,callo_110.png
0.9644515380292584,0.5053097879957295,1.0701429960584967,1.051822217385222,0.0062663396550187,0.5788927387264874,-0.3076476717440903,-0.6629483865091386,0.4711598766806882,-0.5593088620049007,0.4266121514085513,smaller,callo_111.png
0.6270311470494884,-0.6901077118510646,-0.0948535368683167,-1.001551445854845,1.159684676835352,0.9758454193832614,-0.3018867477834956,0.3707124390339256,0.0786111609722248,2.426278806273122,-0.7887299076448262,smaller,callo_112.png
-1.212414628508987,0.6900632372239743,0.6448031818568377,-0.0726044580411294,0.1931272704661281,0.2708895873753362,-1.0329212823290943,-1.069101946510742,-0.4376875838330788,1.1444419852001784,-0.193987093321716,smaller,callo_113.png
0.6429625668844453,0.2460876910877532,0.8963593114252316,0.580265660400893,-1.184158274238762,-0.03979109038354,-1.0373912239414738,-1.2849347105420494,-0.4821905912415484,1.466418730253508,-0.3431645712701762,smaller,callo_114.png
-0.7477524323595628,1.039903536875313,0.94042372647405,0.3063748718084432,-1.1547138676599706,-0.7289818343929501,-0.9051041855755616,-1.1588977648628571,-1.1295615484637334,-0.251059270979716,0.4229022700333031,smaller,callo_115.png
-0.4573431366500343,0.6577978300601655,0.7870345112339042,0.6338764457997038,-0.249879399211836,0.0651752650881882,-0.0545514919681873,-0.5330984531757204,-0.3419266446745495,0.5262063916011431,0.5493655317867796,smaller,callo_116.png
-1.8011158371571552,-0.4177134177627263,0.4641357700319954,-0.4682612255675508,0.2819553716474177,-0.7398899915432887,-0.5920712820801891,-0.2875121835264751,-0.1186872905020346,1.842642021625328,-0.7723598740914558,smaller,callo_117.png
0.4128162932530297,1.397527698076258,1.2419728621787234,-0.3097494767549703,0.2509852449279559,1.9624835127926223,-0.9193796450340018,-1.1047896430473672,-1.7318264965799242,-0.6083078969398242,0.4689881802697794,smaller,callo_118.png
0.1575124498254734,-0.3375705210981373,0.2782581757254629,-0.4378691464572142,-0.7728364736621779,-0.5523706705284045,-1.873130891919768,-1.5620215423769868,1.308438039034738,-0.0437599648186453,-2.129962719432716,smaller,callo_119.png
-1.1973211623947435,1.4978772909359466,1.014996045331215,1.6752331117577168,-1.1820905243151822,0.2412414341208218,-0.9106324698079928,-1.469768260328243,-0.9890690661323474,0.9108438756310864,-0.0498673807407246,smaller,callo_12.png
0.9418834243535598,-0.4905094505879099,0.2891828328470445,-0.5521794758461103,0.828571610417531,0.740708923674461,-0.2276214686485126,-0.1047591668013985,-0.4642172856546329,-0.1253845598625954,-0.5482172833395541,smaller,callo_120.png
1.6595431515039625,-1.2537336937519976,-0.3710401507439721,-0.9173590208801096,0.5984727326626915,1.3777922476122184,-0.0343092781909466,0.4693766477138947,0.2505844663168347,-0.0529570897944033,-0.8646833075873444,smaller,callo_121.png
-1.922791447709722,0.0598554119387599,0.2833087597327163,-0.560033348318916,-1.0787871857415468,-1.512408190321583,-1.3301111659248042,-1.1186617440067348,-0.4420699048457468,-0.3661325307956173,-0.0277979048181295,smaller,callo_122.png
0.175841573246546,1.98781456658212,0.8547477252481609,0.3659555278891692,-0.7871402439244019,-1.2742677536560412,-0.6852133314874135,-1.2106278188121424,-2.155294561733123,-0.542501042280045,0.8437394131480569,smaller,callo_123.png
-0.7650072893939833,0.2450722562049152,0.4804607203785377,-0.6631063014817076,0.312804561827308,-0.8516474445125707,-0.5140258750938269,-0.2327985737547936,-0.4838896856658038,-0.5391040954913603,-0.1063669891300116,smaller,callo_124.png
0.0807455590225272,-1.353203159946074,-1.1727207717216934,-0.2796340218024787,0.3349706519799428,1.2418289190451834,-0.4517520239163338,-0.1616444313598377,0.8116929193249404,-0.384895344307275,-1.5989478005072244,smaller,callo_125.png
-0.0146807826144534,1.023658173934788,0.7072181818871275,1.5080213623848495,-2.7880513219649705,-1.4209320160723604,-2.0034507883883164,-2.2074391696144025,-0.795814991567079,-0.1997350625503414,-1.647981507368857,smaller,callo_126.png
0.7973180835339001,0.3488401108250683,0.8420653609943175,-0.664554925506868,-0.3566399214551579,-0.7182300492288956,-1.3849348770813716,-1.2017450719069782,0.4095905778044326,-1.2141096299483354,-0.4854770865245735,smaller,callo_127.png
-0.738900126874124,1.474179387092316,0.908565876140853,-0.4249117018772632,-0.9429340823350212,-0.2380066436678919,-1.7293918428254738,-1.6370033096921202,-0.5575752189723299,-1.273373628112907,0.3919363805923987,smaller,callo_128.png
0.4293928513998316,0.8273398327281529,0.3075329085797162,-0.9995133399407804,-0.1474116502644978,-1.2361456540482416,-0.3858978091165501,-0.1732804052926968,-0.9746988426382012,-0.669526380502339,0.7988684816834949,smaller,callo_129.png
-1.8175256918410627,0.338793103240766,1.0016809729846765,0.3421847136957491,-0.1987037924034603,0.0807881447591375,-0.6952593400063511,-0.8686329708681758,0.0233067537456765,1.3134662056751183,-0.3136449288405256,smaller,callo_13.png
-0.6757587681800691,0.6710409282668641,1.0787792100004088,-0.8559646525022387,-0.8330228833252952,-0.5783022152190181,-1.6257305116387857,-1.2914793233951982,0.0578253082394558,-0.5874710028868989,-0.2241820018759681,smaller,callo_130.png
0.1503452945311114,-0.4267319097209465,0.271373430648058,-0.9831331172788476,0.6265677435392928,0.441618743498252,-1.036840711645227,-0.6088559664951279,-0.1625253682467583,-0.6226445589928709,-0.3524407506241884,smaller,callo_131.png
1.3218778758253609,-0.3955908085753153,-0.1934835645112868,-0.760863831480185,-0.7764970100680957,-0.8478107294042545,-1.1239755389268784,-0.7296531797960039,0.3853701476783691,-0.5345654030342077,-0.1833442024680102,smaller,callo_132.png
-0.502916204410642,0.6272453797377022,0.5898249619841982,-0.8361822945021529,-0.4810736195772281,-0.8307863206117708,-0.5867334184923186,-0.3307952104762064,-0.1332795872664753,-0.8945997193988868,0.3755654037990371,smaller,callo_133.png
-0.6844413585360399,1.181812455230031,0.9846663966226122,-0.9362335113661332,-0.5348581797312827,-0.809251366305417,-1.3926435927841658,-0.9624694016571076,-0.0922458940759018,-0.8684137453913068,0.1335126511817659,smaller,callo_134.png
-0.7682285558764655,2.4892566260840367,1.6336632622689695,-0.8696495816260357,-1.5814655574126228,0.134753553714609,-2.457493237685936,-2.349774981972748,-0.917310168304349,-0.9508434227587136,-0.4877809468935031,smaller,callo_135.png
-1.467802868877497,0.0479059080630682,0.6294965350556373,-0.4707148399075838,-0.2076745296838469,-0.3710196223855569,-1.3086003924575815,-1.1502121573179382,-0.236227687692871,1.2626229206562347,-0.3828528018295949,smaller,callo_136.png
-0.621948279211218,0.7838848424328709,0.7517701586825604,-0.6881695269858633,0.3371767219124589,-0.3796851135452064,-0.586302850295081,-0.4933630494742587,-1.162424616556035,0.1550537106983209,0.3114209850365436,smaller,callo_137.png
0.4545855500789445,0.2668396775312207,0.5568261333296984,-0.9272368361683396,0.0414406528636644,0.0970220786407594,-1.3997281868145193,-0.871490747543417,0.5386413563011082,-0.1822696724651554,-0.6522565070533246,smaller,callo_138.png
0.9134065686476276,1.0008685728716291,0.1398902774074464,0.5007916319973573,-0.5291220441302592,-0.5278551933843222,-0.2905858368502536,-0.6290234623651363,-2.104166926224513,0.7657177294737557,0.4410997025823429,smaller,callo_139.png
0.7648821351546641,-0.0040265631625602,1.087757835471112,0.6504385850431866,-0.1559951931828669,-0.0267204894071829,-0.6753891467647887,-1.0712306019673017,-0.5123061664242279,1.928047190406473,-0.531755818392568,smaller,callo_14.png
1.2174451389394676,-0.4923587987752285,0.621254682197491,-1.0074869628555985,0.940987520360834,0.6538140470547669,-0.6506046354093102,0.0093033111058755,-0.4702747483176849,1.5068151486306345,-0.5146379781617676,smaller,callo_140.png
1.2129749870588755,1.0701708072273173,0.929771238814112,-0.3338297815289973,-0.4770107826649917,0.0050081476434095,-0.9837103204962055,-0.9687317149982388,-0.55317008300505,-0.4158066187134502,-0.1195629147345569,smaller,callo_141.png
1.2752524616451046,-0.2021880738718051,0.1416057084799879,-1.0814322038515805,0.283542702912555,0.0362822280783098,-0.8529114051513693,-0.1664469718145447,-0.2329666908236252,1.6160143935735458,-0.8815005627343796,smaller,callo_142.png
-1.524893121684181,-0.0453364834556747,-0.8530244902481573,-0.8569072441923987,0.28050210788241,-0.4247125516105122,-0.7693047812886388,-0.2935505062574116,-0.1198821276676599,0.773110144398206,-0.4962405196310347,smaller,callo_143.png
-0.0714534735595284,1.261761851660085,0.8478300720187917,-0.8047907061061592,-1.3455710066697355,-1.2047295087226444,-2.025911610407207,-1.7817790437020116,0.1642890023003582,-0.1885490171234266,-0.4705988502971474,smaller,callo_144.png
-0.7642414380970094,1.5784511340419782,0.7085523706136237,-0.3330041974390126,-0.3006531637963783,0.4703019510875171,-0.781098945947602,-0.5947851162221511,0.330598801228142,-1.048473023551573,0.7782032045555429,smaller,callo_145.png
-1.1406565915926572,0.8515334702574101,0.6325476870108631,-0.0987993413066519,-0.2906275863322288,-0.1999558127204289,-1.252975787426821,-1.1558623840005275,0.0541610876940582,-0.7559227984568562,-0.2629268437969581,smaller,callo_146.png
0.0304542186207242,1.1745510368521872,0.8130483952504365,0.62203591233794,-0.5454480886785202,-0.0369048451011294,-1.1593919477812422,-1.2910693574769505,-0.3005218867272706,-0.873623512307754,-0.3885096928113452,smaller,callo_147.png
-0.4093353169528385,-0.4246456136532276,-0.0629019749266289,-0.5337232564224859,0.5146033706034341,0.0609727848842985,-0.137226217927017,0.3633217589768825,1.1057054314624757,-1.0710558603432865,-0.6107124141649191,smaller,callo_148.png
0.7064313830231637,-0.222812919964858,0.8399343749937794,-0.9610998997786584,-0.6028557648063502,-1.2216663955931826,-1.3757632938264637,-0.8724785055280552,1.5107504377858234,-1.096137866896009,-0.5018848682714347,smaller,callo_149.png
-0.7991685463004392,0.3774040151584378,0.5710348577240553,1.1048211744122798,0.4084004708437534,0.1071679377046393,-0.0887391406327881,-0.8220799220647355,-1.1399949693182072,1.3729987597101705,0.5294352810957024,smaller,callo_15.png
0.8399441732701972,-1.6307194244825056,-3.565338618039672,6.204729089314951,-6.222593864906184,-4.1748740989817215,-0.8054533156967475,-1.9487960651859424,-1.2625149569448084,-0.066859257921326,-1.7932476198139784,smaller,callo_150.png
-0.9652272723787948,0.1664835078407545,-0.0931870528537729,-0.6875107027531833,-1.4061970730218496,-1.920770253877375,-0.828394569501509,-0.487062185923264,0.2193957051090191,-0.0570296725837153,0.4579094444371968,smaller,callo_151.png
0.5327816494163446,-1.4887852427119168,-1.4214007425914186,-0.6791668271588825,0.7351797238997202,1.3908743609163827,1.2329910193129452,2.005565245595516,1.4216378253452304,-1.1995756588545057,-0.9627859964241708,smaller,callo_152.png
-0.1494859479769976,0.563633566035328,0.3933548843273742,-0.405962970132286,-1.769673106624589,-1.486019303046071,-1.4356016338137991,-1.1999765740514787,1.4209260021433603,-1.2272742838945094,-0.1297253122174384,smaller,callo_153.png
0.8955532019817837,-0.1405775872365298,0.2022413990766885,0.3981704901458563,-0.816172730823974,-0.6820067409858905,-0.6650980978300416,-0.7490820020550509,0.476595035127913,-0.7900499913464045,-0.8202917689849698,smaller,callo_154.png
-3.3273464865716216,0.5484247708906804,0.4196511172233097,0.0806714457995986,0.2267038729342982,0.2540264178001008,-0.6457946719998356,-0.7942325927076015,0.3103076168599985,-0.4251027436811402,0.1708934414634123,smaller,callo_155.png
-1.689781492131574,0.3775232736155891,0.226496987570344,-0.0913933992568425,0.1302850878137469,-0.5634713745733658,-0.3326193657864098,-0.3972351116492499,0.6129816073609434,-1.1250920648108735,0.144766500564698,smaller,callo_156.png
1.0673721186795495,-0.4047327900057644,0.8208739584958981,-0.4524011807378653,0.9911638983707152,0.489632004111596,-0.2175689485610566,0.0021246353479777,0.7021134450277098,-0.8157609809907815,-0.2099775141331254,smaller,callo_157.png
1.4975112305245106,-3.223851978463548,-2.3284471738952592,-0.7897727221076708,1.7091391806845158,4.906159124196386,-0.4093174493729913,0.4428689555936074,2.9234510444440693,-0.4506623708266085,-2.571645436022005,smaller,callo_158.png
0.2858605824780708,0.3982869831599887,0.5252168751696534,-0.3665486935468298,0.0499631779132666,-0.6121864024279654,-0.3943646741633253,-0.2197494190631215,0.0295753198065914,-1.239210410313188,0.0196498555240607,smaller,callo_159.png
-0.8782664641107214,0.8046807089909724,1.2477044809346989,0.2669431834179095,-0.1020449086815577,-0.1332771816396294,-0.5870439883769621,-0.8400718723683042,-0.4772581962578606,-0.0604412287051966,0.342086114550595,smaller,callo_16.png
-0.703233887005219,-1.7737701714542202,-1.7102550983950666,-0.3407953163193621,0.8322046008798634,1.881218923024197,0.2640608044208812,0.8223240960325139,2.312993817446732,-1.1499785848240345,-1.3768334359927754,smaller,callo_160.png
0.5818925563182605,1.084096779906984,-0.1235047468118044,5.000934992107324,-3.9423410477677248,-2.962586539688603,0.1322098128739645,-1.236413971122874,0.1368082033490957,-0.2922036584552725,-2.5944249384983267,smaller,callo_161.png
0.3781346262544861,0.9961865377980506,-1.6056599282585775,6.454235649091151,-4.422624878208879,-0.9966511255288328,-0.3213443669135791,-1.3798804391307484,1.5670064496163565,-0.7245913446946728,-2.9989069911339032,smaller,callo_162.png
-1.326699674678237,2.292430263880727,0.9503448121723788,3.073463735549032,-1.6234633191551608,1.323884691283538,-1.162237038662164,-1.8132352881533416,-1.3738846758298993,0.1169858536335007,0.578800681746255,smaller,callo_163.png
0.8393744730568239,0.081258006975988,0.2600107839028793,0.3253236921467738,-0.4798720314449302,0.0127714785213136,-0.8835344930802181,-1.0980691814334291,-0.4454783485119941,1.6069666850835511,-0.3460014034959438,smaller,callo_164.png
0.27969492107227,0.5454933653108288,0.2709307338952685,0.4067791613054811,-0.085278653091725,-1.412104897638311,-0.1011252466820379,-0.6823395723781668,-1.9858180381978172,0.8704496693770366,0.2590751145599347,smaller,callo_165.png
0.0652341604853708,0.769831534899895,0.6063993522737927,1.6342459136762642,-0.6838856145370404,-0.8396238874858482,-0.7951259330434054,-1.3245006478702293,-1.1405641898523646,1.0980911843870422,0.2912905009556633,smaller,callo_166.png
0.2464235080884287,-0.1517946261016197,0.816199413300551,-0.6061572066295946,0.2793986570889846,-0.8881570498757935,-0.570946515995029,-0.3724375245056833,-0.3405262107707272,1.7296111629658262,-0.0835414713715947,smaller,callo_167.png
-1.7466789855667042,0.9034697658365616,1.1107008947348147,0.0927300332851198,-1.213814630438479,-0.1509980852563152,-1.4107767832481009,-1.5094882142219168,-1.4271210110079382,1.0234764126589786,-0.0837654606649984,smaller,callo_168.png
-0.7758056616959512,-0.1284800661892439,0.2817360082822235,0.5998572192802524,0.1588989491320318,0.6886322371624138,-0.9575212095275571,-1.167774050100244,0.2038393062660353,1.466222385007693,-0.6744666674182211,smaller,callo_169.png
-1.3360506993842365,0.0619518681684165,0.1911265568074694,0.2965691931294879,-0.0804569690487085,-0.4664581858949363,-0.4094342227216574,-0.7105703270281123,-0.1925940863183489,1.0891765408091618,-0.0727650249473771,smaller,callo_17.png
-0.7764604683975699,-0.3702406858260662,-0.2080013834482549,1.3051844708726414,0.0965422970623949,-0.3526558408026959,0.5831954889015872,-0.0743409915074969,-0.2011852587818151,1.6849548209844525,-0.29075930348,smaller,callo_170.png
0.5722378861951868,0.7048015964366121,0.7882732260635115,0.613480452527786,-0.439783204647921,0.1302944342780588,-1.0730991393579632,-1.4841467321356323,-1.3599055314331812,1.1250861245678787,0.0007054301604609,smaller,callo_171.png
-2.337601424722316,2.5317744387833816,1.036080963178671,1.034202350507842,-1.853032589707299,1.529040837806262,-1.576817145686224,-1.800316639817268,-0.4643097899686628,-0.9257126522349832,1.2193028248934523,smaller,callo_172.png
-0.2127426542393994,0.5249012848503302,0.7287367805877151,0.4106410913726862,0.5055436794004691,-0.1675463535009347,-0.4319716504874966,-0.7612781428923399,-0.4320047973158936,-0.815926021544008,1.0561149886663244,smaller,callo_173.png
1.385517430716395,-2.224344210126657,-1.8563549534823995,0.4508029281927499,-0.0326702423307313,1.640841441885897,0.5192951689801576,0.5776135493972037,1.459063703087738,0.0042257698354523,-1.4366419429003552,smaller,callo_174.png
0.1350170665991174,0.857723100419872,0.7177661582273063,0.8903375053324443,0.0031356890593348,-0.7466760500398116,0.313773735888057,-0.3164275721326725,-0.4940123711445276,-0.7462428111368025,0.9046533105263252,smaller,callo_175.png
-0.1943352818321962,-0.3228223116871958,0.1702359195319005,0.9555701472688398,-0.0779972448383274,-0.5818781023474976,-0.1154767114256119,-0.5203814489556496,0.0825214213037871,-0.1118708103383148,-0.2010579584276859,smaller,callo_176.png
0.6038907441865573,0.6190553031032526,0.0603486105245723,1.3546369024903586,-0.3777019382902317,-0.5713986275904095,0.3529923652055825,-0.5084532262004466,-0.8343476395929592,-0.6109869110114772,0.8165204741825692,smaller,callo_177.png
0.979746545049784,-0.5378364131842714,0.4815760000811188,1.339345114836166,-0.5774572257377512,-0.3898553436411069,0.0456515320356694,-0.5079224601520214,0.5334178667809735,-0.4948041923430677,-0.1984729569948421,smaller,callo_178.png
0.8616568993527555,0.0137275595227688,0.0840920525626741,1.226278615628576,-0.6688875702864492,-0.9377830527390614,0.4875291376833353,-0.2627661440887081,-0.1441480451024268,0.0367921664761423,0.1799004155405479,smaller,callo_179.png
-0.6676761135416535,-0.2153422102266347,0.0738938496270639,0.7652259524901863,0.0131265603642854,-0.4716520790126192,0.0789541667982399,-0.337401230734504,-0.1408741306686945,1.7232534221332143,-0.2523417462011985,smaller,callo_18.png
-0.8935717105405037,-0.5537938452517832,0.5489028555040987,0.1234552156677066,0.5358843442677397,0.6363622769180872,-0.4748860287425276,-0.3799507652589415,1.4050327586762554,-0.5420479955031461,-0.2347637918187422,smaller,callo_180.png
0.478917734934439,0.5675013663407324,0.4520287181856686,-0.0223317348170873,-0.0395083811288477,-0.3124087103529388,-0.3656465533460553,-0.269990666624701,0.7737602269081152,-0.9843855124099968,0.1234811264478704,smaller,callo_181.png
0.1778357300131234,-0.0311993107331425,0.4500250710689322,-0.2088190523684597,-0.4668500659535606,-0.0047363331065414,-0.9799056417548256,-0.6944979202757516,1.0507407375820432,-0.8132324169978814,-0.0951817752493961,smaller,callo_182.png
-2.7245508376839958,-0.8766955334513705,-1.0616148559648348,0.1056793837367615,0.4652160339013475,1.1240987430190663,0.5812341927319608,0.5266330300010387,1.1019208856246572,-0.2964339277798846,-0.6718835270135439,smaller,callo_183.png
-0.1953615760992361,0.1396315916511327,0.7415952946714837,-0.3056347780113671,0.2137427049837023,0.1904887129970418,-0.8088398911629731,-0.6963413025437932,0.3792991686712954,-1.2170153060891395,-0.0672883215193052,smaller,callo_184.png
-1.4876990875701512,0.6651985239558122,0.7715141321701621,-0.0748084074867886,-0.2100861554029489,-0.5825732263812475,-0.5504847500840387,-0.5990261328512839,0.2812386783249256,-1.2519204730912186,0.2654314309069134,smaller,callo_185.png
-0.0636774636095597,0.4350388753813902,0.5976225341347815,-0.156115908800032,-0.3678915159766615,-0.3476385847666962,-0.2559551602642161,-0.2757252703878974,-0.1116471658375666,-1.1571669263071305,0.8163394403089025,smaller,callo_186.png
1.1924629057171616,0.3077809278735441,0.5273657642768592,0.3858171665452246,-0.7172511184702989,0.5113817853852829,-1.250204296042722,-1.417631010083744,0.8097603857261735,-0.6492894433708862,-0.3747037694115764,smaller,callo_187.png
-0.694747677616437,0.5464051747874615,0.6476238928857196,-0.5063568285727454,0.6388044705250879,0.5708614371589957,-0.3928014485246782,-0.1692177919526156,0.8979577343689241,-1.0356551598761563,0.1965645633461127,smaller,callo_188.png
-0.3539983759486253,-0.2066377451595825,-0.2406436922160033,0.0981708690935592,0.3864509917808096,-0.1688694080916014,0.0759566465965728,0.058410383944602,0.7346685117602975,-0.5325439901622809,-0.230432765288601,smaller,callo_189.png
0.4212715896206312,-0.137980909521094,-0.3030997804896615,1.2028854188693532,-0.216702520013517,-1.4562436103167762,1.4088587644489643,0.2763865230611623,-0.8624898089777441,1.2327814246052735,0.2038176441309681,smaller,callo_19.png
-3.177059139286888,0.5649319179877498,0.8503221085554133,2.0918835962031856,-0.7674826687915759,0.4150477254680281,-0.4434374165366301,-1.166468964712022,-0.187390699167945,-0.2555214652604174,0.5346537820989427,smaller,callo_190.png
0.1257537313875766,0.2680458323271744,0.4427801041650116,1.161226711096035,-0.7688119752804371,-0.9222716004619266,0.5102715244600732,-0.2633814169123938,-0.3171720211307769,-0.3647648064681384,0.734405065313598,smaller,callo_191.png
-1.2517700556334297,-0.6692296750547336,-0.8746655820940982,2.2232967919337736,-0.4336173019523256,-0.3581179504561102,1.075886015895024,0.012069736354624,0.5366534607551647,-0.5009657406058491,-0.2849502352901111,smaller,callo_192.png
-0.3280283889078073,0.9027994318108128,0.57952856826289,1.4433837762469868,-2.090387180198496,-0.8551593080360073,-1.0520219136026443,-1.5988876116222996,-0.140765476943932,-0.7403191859632371,0.8350459863887576,smaller,callo_193.png
-0.0589416201750267,-0.1042529416370337,-0.2947222848550394,0.3067679442805242,-0.3770373463606296,-0.1517575093610745,-0.123908398447396,-0.3648763164818787,0.0208525630427749,-0.7492279124300513,0.5321418059862587,smaller,callo_194.png
-0.6718863491840916,1.586378368174413,1.0369421291949557,0.4093151299664138,-2.209138969403327,-1.1550557148831626,-1.7460557365149714,-1.716343853129059,0.843992366462003,-0.6811894142074825,-0.0536723646168399,smaller,callo_195.png
-0.8948964228802876,1.9200521261088876,1.4047500449916877,0.6264092328624776,-1.2304048910646306,0.377562948253196,-1.6399585096255884,-1.8775559155277797,-0.6534549044562685,-0.7164241993569477,1.1574459441167575,smaller,callo_196.png
-1.221032248726608,0.2157544527731872,0.6485068233025783,1.5963522313162073,-1.0342824598684903,-0.8466807654556355,-0.8627089622951705,-1.2911050197259442,0.5112482173150377,-0.6752276236789605,0.2042681653267354,smaller,callo_197.png
1.1512127486065027,-0.6922012353396075,-0.6393465803110739,0.3584789904299077,0.0054954410007046,-0.5149327809819183,0.6483867726225447,0.4626991639414733,0.2646719999121314,-0.0843199158639977,-0.0042437899166665,smaller,callo_198.png
-1.5897959681707283,0.9781499417422554,0.8079996806440471,2.144552595262222,-1.4859450290379894,0.4560861588657627,-0.8961834830602582,-1.6115217833441768,-1.499684315090588,0.3472546342502373,0.6052792421019383,smaller,callo_199.png
-1.9415330205745025,1.0695769502408414,0.7616653982604822,-0.1904808856625061,-0.3539593770634363,-0.8673525154025108,-1.3507011369526445,-1.4098517270723163,-1.1597634377718515,-0.6281034157033749,0.1234847362615664,smaller,callo_2.png
0.949902728330212,0.298235282199064,1.1869533510990964,0.6133396159226521,-0.0852522099172657,-0.0432556027954979,-0.4941355137232385,-0.9301666348546171,-0.53227963051159,0.7940748791679052,0.2033608643649006,smaller,callo_20.png
0.248709305839054,0.6968650844772692,0.9670656604291624,1.4363469554483064,-1.3426899920539426,-1.3598208137074448,-0.8844364512158902,-1.420072225736742,-0.8027637216131484,0.269009092682253,0.3556182823357785,smaller,callo_200.png
-0.6384368281856313,0.8175256475828464,0.7070859826741839,1.2485046290455108,-0.7250134192349567,-0.1179757479803624,-0.88792793025725,-1.4724065051070834,-1.22710774825977,0.693594573350029,0.2393854385176709,smaller,callo_201.png
0.1537279896141718,0.1677840526997931,0.9945800180883,1.6761469277249004,-0.046815262970731,-0.3383061422475343,-0.4618978689132177,-1.1466101140522016,-1.016836570222752,0.8499995254856981,0.1500173266526717,smaller,callo_202.png
-3.2245297204139973,1.3563244120601532,1.1030146133688497,0.7802082218343215,-0.8985284724244805,-1.0993517548818803,-1.3876108001112708,-1.580094628743296,-0.8604752450549452,0.9558537467738843,0.0192532033095996,smaller,callo_203.png
0.2942043364248916,0.9011644707723988,1.337797917093306,1.1275537597597305,-0.8395945802381886,0.2546756468866193,-1.2818939940456011,-1.816097468539706,-1.243107343427177,0.7271365591750611,0.1395436170421755,smaller,callo_204.png
0.3443195314205144,0.4410600314655222,0.2074179464555598,1.1093119552454398,-0.2936514800206916,-0.9470636580576252,1.3287571535873943,0.1218234670614349,-1.2131200050572826,-0.1944358680104759,0.9052740521287532,smaller,callo_205.png
0.9302576880163272,-0.0796065048321697,0.7651862965857649,1.3052631883374106,0.2161452302342904,0.3925889686100053,0.0896777162475384,-0.7079464685044953,-1.0875776848912229,0.1301978307484856,0.5410023057622751,smaller,callo_206.png
-1.0501150580631955,1.4322472369967458,1.0902724898228853,1.0194696134434582,-1.815066475008244,-0.8536930514077089,-1.3624209658820876,-1.7063922208816416,-1.1866568889073956,0.2661375896484828,0.3144514441027048,smaller,callo_207.png
