area,perimeter,eccentricity,extent,solidity,orientation,major_axis_length,minor_axis_length,filename,label
0.011646245299041612,0.04638921951917013,0.8638242581040155,0.2582718207992201,0.5392717658152872,0.8324472839756454,0.08326806709223233,0.04384350698175473,callo_251.png,smaller
0.057624651219216304,0.13618502129362076,0.937044831033271,0.2859297921683564,0.3881527838441171,0.9257306740796762,0.26625055673992865,0.09280051594876979,callo_252.png,smaller
0.21060293582433579,0.42943965875291956,0.554742292941154,0.3264996677981819,0.22541839300234756,0.328470387467112,0.4950299048354745,0.4646644875800218,callo_253.png,smaller
0.1592866674754337,0.2637316281962273,0.8916741013478794,0.3267939869528222,0.3580581966125408,0.5686732458503421,0.4265545781491946,0.2060565965835385,callo_254.png,smaller
0.14485017590683003,0.3274630459059993,0.5269378164512788,0.42336788986032253,0.31543255992320196,0.5712729410752216,0.366496881825324,0.35774162502968176,callo_255.png,smaller
0.09244207206114277,0.2201820390741405,0.8307821800828122,0.15156719100361948,0.21137482748722702,0.24370798648864006,0.40852620674012,0.24744606458856575,callo_256.png,smaller
0.07181851267742326,0.14929432456805458,0.9813781333729589,0.3995533787422257,0.4618220222211237,0.02822503578179386,0.3303267834514704,0.05984099291115003,callo_257.png,smaller
0.04707024141695985,0.12181932634207884,0.9685832722105466,0.378299257356461,0.40397903393245926,0.02428968786874902,0.23596198654375733,0.05224202639260558,callo_258.png,smaller
0.11973795948077155,0.19385004335033842,0.8304355879749902,0.520982628147731,0.4883696261314363,0.9603808752920596,0.29814170027073084,0.18120526438036993,callo_259.png,smaller
0.003396821545553803,0.021337099139518277,0.8441368927155285,0.21220572941287702,0.4373876723361245,0.6939434360582074,0.043844700178733015,0.02575414798040946,callo_26.png,smaller
0.03724372194589349,0.06457105683612062,0.8166574227038478,0.5576094014842048,0.9652492046153271,0.6732710958136182,0.10369378658827927,0.06749699416098087,callo_260.png,smaller
0.1646245299041611,0.35949270449845727,0.8577124750567166,0.09964302187995111,0.14374233169564055,0.1269976489109727,0.5666197124147869,0.3149200731934282,callo_261.png,smaller
0.2074487443891787,0.21952729255612946,0.8063609813467204,0.6589954913964262,0.7318099329974428,0.95478937294852,0.30030782291525543,0.19546235209499996,callo_262.png,smaller
0.16523110518015285,0.3391259833024345,0.8276997035287376,0.1312039560764917,0.18350393526880987,0.2925673434668048,0.5660839234297388,0.34526287890818363,callo_263.png,smaller
0.18549071939827733,0.26223724255186764,0.8934461160510848,0.375755676322354,0.40608637280927107,0.9108322809858396,0.4890195481770965,0.23497402925563507,callo_264.png,smaller
0.08637631930122527,0.19548130183667473,0.9453421357982671,0.2150793694473377,0.22316427399969496,0.9602780044591473,0.4255091827608168,0.14385767722590417,callo_265.png,smaller
0.1578308868130535,0.2556110874812476,0.9718733435796366,0.5287791716812811,0.4631834075460558,0.005875454583907258,0.5178394629467805,0.12773226904379514,callo_266.png,smaller
0.16341137935217762,0.26085011205761266,0.9162608206977073,0.1697591645009766,0.40327674552405546,0.42204765850048237,0.44218888978391946,0.18723287904312919,callo_267.png,smaller
0.2079340046099721,0.3566469400765442,0.7853928569603054,0.2868864226441989,0.34357961970892337,0.7789525224997111,0.4381032065146044,0.2979093663929001,callo_268.png,smaller
0.10554409802256459,0.3013036747408754,0.6218206595676861,0.2791271503122302,0.18139778845665788,0.38244344358465526,0.37532700060239943,0.3331626204122153,callo_269.png,smaller
0.08249423753487807,0.11137702890605022,0.781049274583629,0.5169388768081686,0.9161404909503488,0.22554094448626494,0.1660648421973223,0.11764569739620881,callo_27.png,smaller
0.029358243358000725,0.07865687207887966,0.8352355910854542,0.16968274321641297,0.4481932788198101,0.7873984946792008,0.12760388444355275,0.0770633460297444,callo_28.png,smaller
0.2258886327793279,0.33027919263604055,0.9336026297188563,0.30669891384747155,0.3158329185086328,0.4477260156747951,0.6343775077587528,0.24269192303535433,callo_29.png,smaller
0.1277447531238627,0.1759123340254693,0.8090409131930457,0.33028945912012514,0.6928007728865619,0.7801548786101762,0.2617263297682341,0.1695923243048131,callo_3.png,smaller
0.2952808443527841,0.2676550257117406,0.6938932461663518,0.5974949727638343,0.7567801801568266,0.9772286793611697,0.33713422275351473,0.27346723639153797,callo_30.png,smaller
0.18937280116462452,0.43010667332058994,0.7354016439801969,0.4783029473359745,0.3791288981178098,0.5916041471240677,0.40464706651325927,0.3045800684929557,callo_31.png,smaller
0.19992721096688099,0.29239151466590807,0.9739333703738494,0.4703319763198565,0.435642675406006,0.5157564181595062,0.5598062888935187,0.1345695382345753,callo_32.png,smaller
0.16062113308261555,0.1773352162364258,0.7953242365534866,0.6282173620837372,0.7142267866383383,0.37650856898895313,0.2573268823117315,0.1729569095031863,callo_33.png,smaller
0.2147276477010797,0.18500325268394452,0.7753615639368047,0.6307753119931174,0.8090269840604405,0.6180658513556447,0.2893202393467153,0.20323497631810108,callo_34.png,smaller
0.5018803833555744,0.31872964441453977,0.8485014409364168,0.7774913361131668,0.8333609219908429,0.5073307390622728,0.5191246297147024,0.2974802604680618,callo_35.png,smaller
0.41150066723280354,0.40095239684191697,0.5907192476300391,0.755911314418336,0.6658373243028322,0.5351676781761083,0.3930942148933039,0.3601351951005909,callo_36.png,smaller
0.06902826640786121,0.1037447441752331,0.8307943079817387,0.4319588680503376,0.869481872716525,0.21730434052474618,0.1789339575380285,0.10926311629718075,callo_37.png,smaller
0.23061991993206357,0.25633733743266174,0.9023306964896248,0.5264382755459429,0.631007951133179,0.5666909628988419,0.44310845764898665,0.20315101492353455,callo_38.png,smaller
0.4055562295280844,0.3007500493481394,0.8453005165513542,0.9223203446082413,0.8666839810365794,0.01188643867946687,0.4382506459724576,0.25375536463743675,callo_39.png,smaller
0.2707752032027174,0.2570697214089057,0.870516774549806,0.5638628505899266,0.7850251584496026,0.08632592755845203,0.392769716976218,0.20768583937876745,callo_4.png,smaller
0.14958146305956568,0.21144250355785132,0.8829195647939844,0.4578015131527399,0.6565229113268986,0.4385423847574216,0.3140004512387096,0.15685550477028562,callo_40.png,smaller
0.2983137207327429,0.22810033753857026,0.28077913704426205,0.6804997184823729,0.8615415021528099,0.3553422620027491,0.2699978625256448,0.31334047391258474,callo_41.png,smaller
0.2736867645274778,0.34145387404831307,0.8526239374391323,0.2813584104166346,0.370354545540053,0.8758002588599438,0.5568609044240467,0.3148448694854072,callo_42.png,smaller
0.3379837437826034,0.3109247351250446,0.5750690217262454,0.6009584975105431,0.7883657682872933,0.8554597050129712,0.3376150875288185,0.3168119032829144,callo_43.png,smaller
0.1677787213393182,0.24648441710607075,0.9265487761922356,1.0,0.8952392486812573,0.4914795472264713,0.33310875153317343,0.12943790095849994,callo_44.png,smaller
0.42763556957418414,0.34683590549148435,0.5300219383226152,0.746158148700574,0.8972602680576145,0.5954245725622178,0.3579082114006254,0.34892072488084547,callo_45.png,smaller
0.07958267621011766,0.09621358056969094,0.6253046217823685,0.7355446523093769,0.9267190647057351,0.18336831760489575,0.12974542435553163,0.12511649946807749,callo_46.png,smaller
0.07739900521654737,0.22414118830635538,0.9651315977193976,0.19253210318010483,0.2021265538631667,0.4868748700842014,0.45079877507273225,0.12145443391679547,callo_47.png,smaller
0.06866432124226615,0.09944034582566191,0.5386722094529982,0.6913726422898743,0.7296123329149475,0.3481501295179776,0.12173312190319147,0.1310368776751863,callo_48.png,smaller
0.10093412592502729,0.2453117969120253,0.7618545826113801,0.2562233678172931,0.3786436937739861,0.6817229074547217,0.2657699904005038,0.1928196851322333,callo_49.png,smaller
0.16595899551134297,0.2649818858485057,0.9478763344438627,0.4086831282375362,0.3949916817582554,0.038332872997062506,0.47749850703719277,0.1590349823749826,callo_5.png,smaller
0.1697197622224918,0.20627498241488937,0.9458076637377307,0.9003779972509292,0.8446783058642673,0.01704035715478064,0.3683025475896531,0.12227676447017188,callo_50.png,smaller
0.08407133325245662,0.20214320862399632,0.8856009581114078,0.11747740480649504,0.22643133435442397,0.3631969570822864,0.41790399082250096,0.20753317852149078,callo_51.png,smaller
0.1237413563023171,0.1430553043563221,0.8168411523026409,0.5423351876032221,0.876019613208965,0.6239015710591247,0.22266074998010832,0.14157573800038312,callo_52.png,smaller
0.23971854907193982,0.37490028082689786,0.8245879869612228,0.26421116937331374,0.4001217212857715,0.14288368051319145,0.4749746873773302,0.2925462809177626,callo_53.png,smaller
0.014072546403008613,0.03389891104604579,0.5723040552712595,0.7135293561501372,0.7451791604534856,0.8742979268669592,0.03146185313531394,0.04643021684923509,callo_54.png,smaller
0.09608152371709328,0.18750376798850127,0.6495919453046195,0.5078581246681841,0.6316375363551024,0.32237854944834043,0.18823524782698636,0.16885195479539997,callo_55.png,smaller
0.08977314084677908,0.28774186719898054,0.23785615520717177,0.5001308905550144,0.4125041241619787,0.8583925710048528,0.19542134696022845,0.23886916350494128,callo_56.png,smaller
0.09790124954506853,0.22938634690755025,0.973339153164655,0.4247632744489131,0.34193298496629354,0.9914409836642679,0.4196885798532774,0.09747481009097256,callo_57.png,smaller
0.055440980225646,0.1955824229619497,0.7902391166174363,0.05625827266710792,0.05821306901112866,0.7082251046248851,0.3873830714274733,0.2611251322909807,callo_58.png,smaller
0.06793643091107605,0.13080912387527907,0.9486863265781212,0.5921434901120595,0.7053655893292796,0.4895061183061236,0.2300507624198478,0.06926429403965378,callo_59.png,smaller
0.21169477132112094,0.26459475098961804,0.9783123540230722,0.4793525265240976,0.5985511591347897,0.5112757274741847,0.5139657956944376,0.11183690258808551,callo_6.png,smaller
0.1733592138784423,0.1754955814747098,0.9123181957810117,0.7674415398191043,0.8757329139223695,0.5290393881379537,0.32137321534812047,0.13731528313775376,callo_60.png,smaller
0.08576974402523352,0.09701133395450828,0.7056995886784979,0.7574897903181548,0.973492631018714,0.6280932534805579,0.14920627231859274,0.12508087548318997,callo_61.png,smaller
0.022564600266893123,0.06946483229512941,0.9767176280856914,0.6178221183184782,0.5745403177803285,0.011193235832134829,0.16713004214419813,0.0249483052160017,callo_62.png,smaller
0.029358243358000725,0.0704709619553265,0.820276992354162,0.6282200835330825,0.6864243652311054,0.0015930536926094807,0.09052184714794334,0.05847406424529108,callo_63.png,smaller
0.08346475797646487,0.13906653743223543,0.8399381529317861,0.5113325097021097,0.6684444886162294,0.4264663250113906,0.20918271235626734,0.12356816508492646,callo_64.png,smaller
0.12434793157830885,0.15991538058759106,0.7882605339181875,0.4840949381360328,0.7959051455566448,0.8720639941211745,0.2127032883970123,0.14641264899734888,callo_65.png,smaller
0.10323911197379594,0.21702677725157268,0.9828291684563012,0.3355472566260124,0.2538327867873499,0.49054579664007875,0.5390103806882909,0.106310921706115,callo_66.png,smaller
0.27890331190100687,0.35955807390703065,0.7762817708968602,0.3925137228948495,0.43284949550426155,0.14120967896808645,0.4413867150176767,0.30614744478782924,callo_67.png,smaller
0.10809171418172994,0.16702979164237372,0.7787682389472381,0.4758889356837735,0.5910499577427639,0.8633634594571651,0.23040194435271705,0.16183417691531463,callo_68.png,smaller
0.0518015285696955,0.09805321533140694,0.9678149324747923,0.8072418274095337,0.8466806930661293,0.5123081943507191,0.20537762822380168,0.044021202619890586,callo_69.png,smaller
0.022564600266893123,0.04961598477514108,0.8771107442550111,0.5452278528883425,0.8582694965229336,0.5974319205192399,0.08338956985779591,0.04044086880766843,callo_7.png,smaller
0.14351571029964819,0.19000428329305805,0.6187947902366692,0.7951734896473481,0.7945083925899035,0.9305289233303646,0.20117525393606256,0.18673464943731538,callo_70.png,smaller
0.12410530146791217,0.32808817473213847,0.6946346696512564,0.375570275572821,0.27101693693247797,0.51221738532622,0.37530576052643877,0.3027382020664889,callo_71.png,smaller
0.09268470217153948,0.1591533789194753,0.8724021397446821,0.2107435814810547,0.5295879766516813,0.15767599288506245,0.25512566718898877,0.1329680394172374,callo_72.png,smaller
0.059201746936794857,0.15734336184963116,0.9359274608847196,0.3540637886269918,0.2625504854125039,0.511330290200241,0.3528724831032339,0.1278156835280591,callo_73.png,smaller
0.06623802013829916,0.14985408398562033,0.8558418799931141,0.1963396629842692,0.47538094006629084,0.8109104703746081,0.25979830129581927,0.14484645447147174,callo_74.png,smaller
0.08637631930122527,0.20141695867258214,0.9914197382487723,0.32615296467877536,0.36459397618226796,0.47935085653581966,0.5124533203282314,0.07505407906443878,callo_75.png,smaller
0.060172267378381654,0.1117580297401081,0.8473778216452333,0.6031187954996691,0.6428568554633277,0.9820454539228713,0.16257941821847505,0.0934918557799965,callo_76.png,smaller
0.04901128230013345,0.07567423481499001,0.7807208155599856,0.6263343790101588,0.8927441557503144,0.7857010692571345,0.11888220651612316,0.08595802010053655,callo_77.png,smaller
0.026931942254033725,0.044930585591512015,0.6204183980387447,0.6632284813329699,0.8618517466514193,0.7860281286003832,0.05725592320502969,0.06460604040797269,callo_78.png,smaller
0.0057018075943224555,0.023004109342556117,0.7523005702349133,0.4408313394084407,0.6410628180006065,0.7355865117232726,0.0239726664706591,0.025041402659883673,callo_79.png,smaller
0.03081402402038093,0.048818231390323735,0.7046076434977275,0.7413625834787316,0.9777096763624873,0.2386270466216101,0.07057352745146558,0.06522587583888079,callo_8.png,smaller
0.08443527841805167,0.17160793567589805,0.97984997308251,0.2984480178391496,0.36192028630097284,0.46488919044109744,0.4113889310455771,0.08259216323681606,callo_80.png,smaller
0.018197258279752514,0.0708162110726828,0.9731644643458369,0.18613242471872932,0.2805958408033321,0.45094832970842685,0.20682599272313057,0.03911359921014292,callo_81.png,smaller
0.045371830644182945,0.09451695267478126,0.8786613773086044,0.3892398227275791,0.7562720952854174,0.3791082342472074,0.14861437091741767,0.07392686885256747,callo_82.png,smaller
0.048283391968943344,0.14423405857519733,0.9541761770273846,0.27091155246143667,0.19494300221837446,0.0005975397299178287,0.35384042176107433,0.10670581528185025,callo_83.png,smaller
0.03239111973795948,0.1554741093960433,0.9768962400597404,0.16537879724511095,0.1166518673589999,0.019851160770818277,0.31108151282440893,0.06232007380532293,callo_84.png,smaller
0.03129928424117433,0.07078045935598122,0.838562061694364,0.2601995091550849,0.6069000197986527,0.804200497597828,0.11509453656403412,0.06869487301115931,callo_85.png,smaller
0.16571636540094625,0.17997260438295914,0.8623730506058619,0.4229957873033651,0.8530655376807192,0.11953856113183364,0.29407439543902997,0.1600547821419108,callo_86.png,smaller
0.0585951716608031,0.0969102128292333,0.894486877610856,0.5967614306678559,0.7444641387777708,0.04231028849666296,0.16679838056485796,0.07633559790470071,callo_87.png,smaller
0.03554531117311659,0.11456804244531957,0.950671667245922,0.41919823731658884,0.3668608620832672,0.5183804791337691,0.24654453555392425,0.07336386236533043,callo_88.png,smaller
0.17408710420963242,0.37479302567679307,0.7744118009496571,0.22156118962869453,0.16762652450647275,0.21235893130870737,0.552251085502349,0.38297223702001953,callo_89.png,smaller
0.009341259250272958,0.04819310256418455,0.9680490273623789,0.3817008603573792,0.2767137430714991,0.508858287212379,0.11981306876280196,0.01856613791769638,callo_9.png,smaller
0.17760524081038456,0.27081028753430836,0.9137592951978525,0.35747564397878756,0.415519644738123,0.01322694356986831,0.4123752388736117,0.17677307382456015,callo_90.png,smaller
0.010190464636661409,0.02883251102835884,0.8127843352682877,0.310097981161882,0.6755482047840267,0.23647846503479064,0.046070673809498044,0.03218319287124922,callo_91.png,smaller
0.045493145699381295,0.09461807380005624,0.8242138150758787,0.3725858853257927,0.7412003376231227,0.24296398393207636,0.1360629571862515,0.08544850097079607,callo_92.png,smaller
0.06830037607667111,0.09763646278064747,0.6158121153936293,0.5760866391559933,0.7870720401634979,0.8285522247620944,0.11994590712884168,0.11836478027925876,callo_93.png,smaller
0.026931942254033725,0.05745664578133794,0.8195926637874756,0.4929140327255301,0.7801901522320043,0.16794191567944422,0.09087492492790863,0.058846979210494775,callo_94.png,smaller
0.16062113308261555,0.29308201290062064,0.8910097031768324,0.18575235914746174,0.20590122817929213,0.042891131192945964,0.5131321875816464,0.24962742085060172,callo_95.png,smaller
0.00946257430547131,0.02577837033106603,0.9364487717574254,0.6114741892786233,0.859765151321104,0.9492388934835008,0.05696267101180749,0.011335351749091775,callo_96.png,smaller
0.15455538032269805,0.2386437560998739,0.7985192993402901,0.3728280636610238,0.3907835602064046,0.14287943081335575,0.35961335446340426,0.23797834884956123,callo_97.png,smaller
0.0646609244207206,0.16300527300158546,0.9917112535669553,0.32592296134652193,0.3571790415131286,0.4739734624104789,0.39827523243870117,0.05245354924912129,callo_98.png,smaller
0.1933761979861701,0.19076015093634405,0.8517114111374205,0.537463501056725,0.777784961659147,0.40074520894147053,0.3129165613022944,0.17725783528440178,callo_99.png,smaller
0.23013465971127017,0.3268798028213914,0.928287934582955,0.39827688349949836,0.3510576323784603,0.0,0.6230049835100181,0.24737858389582298,callo_1.png,higher
0.46791216790003637,0.4879320518863264,0.8759076607031046,0.3039716075830247,0.33303943521294876,0.9373922722634322,0.6512382464552758,0.3388750531267441,callo_10.png,higher
0.272716244085891,0.22087867133368286,0.5594864101118764,0.6601873343487472,0.791240074344757,0.3095748568917738,0.2827604594754864,0.27248350861942733,callo_100.png,higher
0.18985806138541794,0.19589805438743416,0.796757559226164,0.4631230919731661,0.7650951016588603,0.6447237142111599,0.2939066471293804,0.19617330082860848,callo_101.png,higher
0.4214485017590683,0.3939094892205375,0.8954191912685777,0.4792716435374769,0.6286230331827852,0.9259321741483211,0.6448796128106055,0.30863750641003995,callo_102.png,higher
0.18088074730074002,0.20242308833277925,0.8602444864447593,0.5036301640407761,0.7635205763486157,0.88763933911351,0.34404437300333374,0.18902223741621849,callo_103.png,higher
0.25803712240689064,0.2789665799659897,0.8642993234013069,0.4863711569700981,0.5819307484033927,0.027846475283511307,0.4425491784850374,0.23993488461101428,callo_104.png,higher
0.26847021715394875,0.38250294786584316,0.9177209010949484,0.43728980672348355,0.42651704378223154,0.058957019841118063,0.5812102481502978,0.24644505577609935,callo_105.png,higher
0.19483197864855029,0.4059176757343289,0.8556685247396943,0.02748913272366288,0.11036309717493553,0.8113014094889789,0.6969028835073839,0.3902356316659327,callo_106.png,higher
0.24529904161106392,0.27875206966578026,0.9483409680164844,0.41696713280101766,0.6480669368619156,0.5637624853329152,0.5330266301142693,0.1782225611395232,callo_107.png,higher
0.14024020380929272,0.20817998658517878,0.9240056843228807,0.22992208319526986,0.5650771079949681,0.8976957350938966,0.36074939293131875,0.14357768793957792,callo_108.png,higher
0.1532209147155162,0.25543846292256944,0.9711018746989178,0.38375908052580193,0.4373876723361245,0.997975242779428,0.47735993526463394,0.11794213309734528,callo_109.png,higher
0.36770593230619913,0.5981722123150326,0.6476017850880488,0.15337017346089898,0.11773274655547611,0.2632310070393815,0.798006286382734,0.6701840416584959,callo_11.png,higher
0.17493630959602086,0.2034945874015497,0.8126528010725774,0.397663403696277,0.6993659590416845,0.8884095588337171,0.2812942916962728,0.18021472783546028,callo_110.png,higher
0.12980710906223464,0.2041554679443905,0.8147214268863084,0.2702430603249129,0.5251679979088113,0.7207698795816233,0.3212615348218784,0.2042051636924514,callo_111.png,higher
0.38323425937158795,0.4167471080292452,0.919529093422563,0.43140474129885115,0.46383801404443314,0.4523569230065763,0.6896876507285026,0.2908009028721008,callo_112.png,higher
0.2535484653645517,0.25572447665618203,0.7964475176122231,0.5205046879247397,0.7490365587475243,0.45742911899345917,0.33284881004908184,0.22172969921799776,callo_113.png,higher
0.2562173965789154,0.3521699171682948,0.9585419039857698,0.37488013074190624,0.28874917998510485,0.9856888891757208,0.705434311603106,0.21609228752459106,callo_114.png,higher
0.2949168991871891,0.41150808345288004,0.9342833177801652,0.2764939780273427,0.3038800905492367,0.4422558544561457,0.7195968287216634,0.2753304280944232,callo_115.png,higher
0.17396578915443406,0.34943754192131626,0.9303271910486935,0.17010551015044384,0.22088740209210433,0.937158341587266,0.5865451609163268,0.22902036502654025,callo_116.png,higher
0.23377411136722068,0.3821158130069555,0.8653100877196663,0.10477055598821555,0.21195515200804171,0.14433725911812184,0.6245677236694769,0.338108545854625,callo_117.png,higher
0.22710178333131142,0.3143179909148639,0.9440327737021491,0.4238325393654084,0.4185780552471249,0.033466131851530134,0.5490703707065518,0.19149932379367993,callo_118.png,higher
0.5642363217275264,0.6722509403603879,0.8233781159243909,0.3157478731433571,0.27470945026533233,0.7298304019367037,0.9182958251095555,0.5653927783837027,callo_119.png,higher
0.30619919932063566,0.23826275526581606,0.6175935290371786,0.7156643732127916,0.8254000245941795,0.9094015826962369,0.3088045929432735,0.2783298612248298,callo_12.png,higher
0.16013587286182215,0.2811157121283605,0.8342637108383196,0.12449331828224514,0.35160066060814865,0.2772645769772616,0.41982497808189195,0.2516260207073346,callo_120.png,higher
0.29794977556714786,0.4015836596928859,0.9717418759017725,0.281479038187226,0.3610648282830343,0.4739626793625293,0.7602499836032979,0.1961815266716,callo_121.png,higher
0.2123013465971127,0.19874381880934722,0.725031440251117,0.5325377059458707,0.792671696000645,0.7499980223939058,0.2778051640632073,0.21601614269937883,callo_122.png,higher
0.6274414654858668,0.7920345237150307,0.7018011789964179,0.2974631712771509,0.23818159217734203,0.2285620543100872,0.8923183011832624,0.6961579214523146,callo_123.png,higher
0.2995268712847264,0.5519913690712424,0.7642984152094262,0.16022516903689382,0.10105605571247811,0.7280508225482406,0.8055406829267262,0.5669042304350538,callo_124.png,higher
0.18597597961907072,0.21689603843442587,0.7183358636682964,0.41635465463515237,0.6857977466817049,0.4317646686597635,0.28533724506183905,0.22419618799198907,callo_125.png,higher
0.07351692345020017,0.1662320382575564,0.9075419049100723,0.15645927043488994,0.4061128565796429,0.6191024483611897,0.31317805738154014,0.13757989664332418,callo_126.png,higher
0.1515225039427393,0.17078056459920887,0.7717819497407431,0.6116759742804407,0.752623005228735,0.08989697162325544,0.24018383512123637,0.17117830816485796,callo_127.png,higher
0.40640543491447284,0.4037389258800864,0.9478350531184184,0.524987246568202,0.5138839976508864,0.05470876522631557,0.6709296599951912,0.2287608959806474,callo_128.png,higher
0.42120587164867157,0.3026254358265569,0.43297213267312273,0.7935930991285094,0.8348486875895493,0.5751370753542858,0.3331401760025863,0.35078702641551035,callo_129.png,higher
0.1887662258886328,0.22684394586146214,0.7645424819912214,0.3417792620632994,0.5545902122974405,0.15850674605585635,0.2941192024123806,0.21141065109756635,callo_13.png,higher
0.13914836831250757,0.1702923086150463,0.8672078868406087,0.4196695885501785,0.9078196385461663,0.6376404597677379,0.275551319116199,0.1469907661843655,callo_130.png,higher
0.1483683125075822,0.2964814027152697,0.9446898185406124,0.163633355393779,0.2170323369772953,0.07218496166170174,0.6224301154546924,0.21745174041486756,callo_131.png,higher
0.38541793036515826,0.39450500035480485,0.9425210532563012,0.3470091657699474,0.5156755596010735,0.06183981093365337,0.7517193122461293,0.2701163493791521,callo_132.png,higher
0.3331311415746694,0.4462701172923167,0.7821574086302456,0.21299563008525718,0.32707553916975884,0.728768932602207,0.6084201218900265,0.41447560066875944,callo_133.png,higher
0.2493024384326095,0.40192890881024224,0.9763239684291684,0.23830141462607551,0.1778454798688489,0.5152622861204277,0.9071767642659713,0.22003569803141584,callo_134.png,higher
0.34320029115613243,0.22417694002305696,0.6614144745477253,0.802897878191636,0.9115257611649987,0.07500245293904512,0.3280406668118575,0.2790642619807501,callo_135.png,higher
0.3213635812204294,0.3315652020050205,0.9247906182679849,0.3015900793448775,0.48160168638714795,0.04258720345899669,0.5739108173509501,0.2325815659690448,callo_136.png,higher
0.27950988717699865,0.20891237056142273,0.40693511957228845,0.699287207663283,0.9069544269897578,0.7498883051620064,0.2607683047987479,0.28452445625508044,callo_137.png,higher
0.14351571029964819,0.1656426611481188,0.8740682223596298,0.4871447159891225,0.7630347134774882,0.08682382604270095,0.2780047815687846,0.14408915580210893,callo_138.png,higher
0.38857212180031536,0.4839851707037709,0.9274937003597866,0.28524814490377376,0.2606813881384119,0.9760496282987372,0.7907425594309823,0.3182816753970185,callo_139.png,higher
0.2451777265558656,0.3553313130156923,0.9445754777017176,0.2843272144623637,0.29767558627359547,0.02123213988584255,0.6308699596381737,0.22079081574486129,callo_14.png,higher
0.2748999150794613,0.4775255061669993,0.43882427936739177,0.37099607683524377,0.26676639243059463,0.4063104162007912,0.5244697100642998,0.5363668348582323,callo_140.png,higher
0.40883173601843986,0.6732509359957553,0.3694128728388595,0.3447335088899888,0.24236207154527933,0.9769696677764651,0.6685696063060133,0.7045555818826086,callo_141.png,higher
0.24821060293582434,0.24232302562330585,0.8667173879295832,0.4957993366674041,0.6668057454581126,0.06557907679168368,0.3681708074835862,0.19746808341066469,callo_142.png,higher
0.2934611185248089,0.48009752490495927,0.814696769465125,0.12391238758905282,0.11914440529476111,0.2749356769144682,0.7995381944742356,0.5037311506460679,callo_143.png,higher
0.2556108213029237,0.2939512697188411,0.8686862572592006,0.30187577598984855,0.49449639048534566,0.13581491074147134,0.5169873681793483,0.27605202607206286,callo_144.png,higher
0.2721096688098993,0.29353451716808165,0.909573970939327,0.287210101959318,0.607567205257313,0.6153970917054448,0.5322699890863346,0.23595529044985905,callo_145.png,higher
0.2446924663350722,0.4034529121464737,0.7766958953057163,0.08913148164981027,0.15675908482380885,0.16866293714979586,0.675483620113781,0.4648218856300827,callo_146.png,higher
0.3656435763678272,0.6079178774915188,0.500018657960522,0.3609633770023842,0.257443571197822,0.5624020156682625,0.6368361566751846,0.6193962061111759,callo_147.png,higher
0.2149702778114764,0.48078802313967184,0.6085364595546702,0.2753895966436571,0.1779246909574308,0.434003111037305,0.5719532324876244,0.5065414497002965,callo_148.png,higher
0.16668688584253305,0.18750376798850127,0.8173637777062043,0.4049114393537549,0.8418489264162994,0.6962145174017695,0.28159461256829554,0.17802973182509108,callo_149.png,higher
0.39075579279388567,0.6137524132021513,0.7552678636955068,0.14832512395438913,0.11232998765639535,0.20329658327285133,0.9162975906784614,0.6548432382702671,callo_15.png,higher
0.18124469246633507,0.4619156875880088,0.7885463813841582,0.0,0.0,0.8048434263504921,0.7737732639546858,0.5184060013791394,callo_150.png,higher
0.5766104573577581,0.8366372098313987,0.5288940905909713,0.31626877283224725,0.2159114002279514,0.8950311738851029,0.8643233000551082,0.8144259349948249,callo_151.png,higher
0.41635326944073753,0.4556766673762763,0.9707482424903996,0.493402681182421,0.39428616960522656,0.9979693232369506,0.9011236497149419,0.23940016390105726,callo_152.png,higher
0.1765134053135994,0.23180922475387414,0.9858926202557247,0.7015524451891799,0.6876681733451933,0.4863778477942463,0.512128231678408,0.09166911085642898,callo_153.png,higher
0.30498604876865215,0.21165087983323105,0.7180257053734814,0.6734130866400023,0.9424162450030684,0.22048157225004295,0.33525471847008476,0.26173628043731934,callo_154.png,higher
0.4481378139027053,0.6590282479110197,0.7562651411363422,0.17654502799905541,0.14366691425840777,0.20823088497313552,0.9587988322099529,0.6836046978762673,callo_155.png,higher
0.5903190585951716,0.7896228614860894,0.6612251437745232,0.32098760182338865,0.2202963414546737,0.723668479743116,0.9049100853782424,0.745517623285156,callo_156.png,higher
0.2627684095596263,0.2610584883329924,0.8673931478965194,0.38569726856794945,0.7578993517027917,0.10372778473309802,0.3988351928639376,0.21352546027037142,callo_157.png,higher
0.3588499332767196,0.4291893967360084,0.9900100047796864,0.4184870235721044,0.4937459126038708,0.9983001172050352,0.9432542325418786,0.16532829728337703,callo_158.png,higher
0.18997937644061627,0.30647732990866705,0.9521051420056398,0.2661620214954586,0.3178777616244265,0.025676238751971114,0.5735291437436882,0.18565904197650737,callo_159.png,higher
0.26361761494601477,0.27087565694288185,0.7992809340267756,0.31524646604566847,0.6832779841369606,0.20432405336655884,0.3705229700530882,0.24460481831641204,callo_16.png,higher
0.3994904767681669,0.4845684137883788,0.9593493036894526,0.2726542844596463,0.20149922691036948,1.0,1.0,0.3097378296064008,callo_160.png,higher
0.3794734926604391,0.3031494435274211,0.6304551672226967,0.6142083080193037,0.7405453371182114,0.32539926183746964,0.3817304663369999,0.33518446458439255,callo_161.png,higher
